c,Recycle_Rate
0.11241379310344828,0.8784210526315789
0.11241379310344828,0.8899999999999999
0.11241379310344828,0.9010526315789475
0.11241379310344828,0.8821052631578945
0.11241379310344828,0.888421052631579
0.11241379310344828,0.891578947368421
0.11241379310344828,0.8968421052631579
0.11241379310344828,0.8789473684210526
0.11241379310344828,0.89
0.11241379310344828,0.9052631578947368
0.11241379310344828,0.894736842105263
0.11241379310344828,0.9052631578947367
0.11241379310344828,0.8899999999999999
0.11241379310344828,0.8994736842105263
0.11241379310344828,0.8921052631578947
0.11241379310344828,0.9047368421052632
0.11241379310344828,0.8947368421052632
0.11241379310344828,0.9005263157894735
0.11241379310344828,0.8873684210526317
0.11241379310344828,0.8826315789473684
0.11241379310344828,0.896842105263158
0.11241379310344828,0.9094736842105263
0.14655172413793105,0.8847368421052633
0.14655172413793105,0.8836842105263158
0.14655172413793105,0.8915789473684208
0.14655172413793105,0.896842105263158
0.14655172413793105,0.8678947368421053
0.14655172413793105,0.8973684210526314
0.14655172413793105,0.8994736842105263
0.14655172413793105,0.898421052631579
0.14655172413793105,0.895263157894737
0.14655172413793105,0.8926315789473683
0.14655172413793105,0.8910526315789473
0.14655172413793105,0.898421052631579
0.14655172413793105,0.8921052631578948
0.14655172413793105,0.8994736842105263
0.14655172413793105,0.8826315789473684
0.14655172413793105,0.8868421052631579
0.14655172413793105,0.8794736842105262
0.14655172413793105,0.8836842105263157
0.14655172413793105,0.8894736842105262
0.14655172413793105,0.8794736842105262
0.14655172413793105,0.8742105263157894
0.14655172413793105,0.9026315789473683
0.14655172413793105,0.8884210526315789
0.14655172413793105,0.8636842105263156
0.14655172413793105,0.9036842105263159
0.14655172413793105,0.8731578947368421
0.14655172413793105,0.8773684210526316
0.14655172413793105,0.8821052631578947
0.14655172413793105,0.8905263157894737
0.14655172413793105,0.8826315789473685
0.14655172413793105,0.8921052631578947
0.14655172413793105,0.8757894736842105
0.14655172413793105,0.8931578947368422
0.14655172413793105,0.8847368421052633
0.14655172413793105,0.8889473684210527
0.14655172413793105,0.8678947368421053
0.14655172413793105,0.8942105263157896
0.14655172413793105,0.904736842105263
0.14655172413793105,0.9057894736842105
0.14655172413793105,0.9036842105263159
0.14655172413793105,0.881578947368421
0.14655172413793105,0.8810526315789472
0.14655172413793105,0.8863157894736842
0.14655172413793105,0.8926315789473686
0.14655172413793105,0.888421052631579
0.14655172413793105,0.8968421052631579
0.14655172413793105,0.8847368421052633
0.14655172413793105,0.898421052631579
0.14655172413793105,0.8905263157894737
0.14655172413793105,0.9057894736842107
0.1806896551724138,0.8636842105263159
0.1806896551724138,0.8821052631578947
0.1806896551724138,0.8952631578947369
0.1806896551724138,0.898421052631579
0.1806896551724138,0.8631578947368421
0.1806896551724138,0.8800000000000001
0.1806896551724138,0.898421052631579
0.1806896551724138,0.8994736842105263
0.1806896551724138,0.89
0.1806896551724138,0.8826315789473684
0.1806896551724138,0.8878947368421052
0.1806896551724138,0.8863157894736842
0.1806896551724138,0.8947368421052632
0.1806896551724138,0.8878947368421054
0.1806896551724138,0.8810526315789474
0.1806896551724138,0.8842105263157893
0.1806896551724138,0.867894736842105
0.1806896551724138,0.8873684210526316
0.1806896551724138,0.8942105263157897
0.1806896551724138,0.8789473684210526
0.1806896551724138,0.8794736842105262
0.1806896551724138,0.8963157894736842
0.1806896551724138,0.8826315789473684
0.1806896551724138,0.8652631578947367
0.1806896551724138,0.8984210526315788
0.1806896551724138,0.8678947368421055
0.1806896551724138,0.8752631578947367
0.1806896551724138,0.8878947368421054
0.1806896551724138,0.86
0.1806896551724138,0.8721052631578947
0.1806896551724138,0.8926315789473683
0.1806896551724138,0.8757894736842105
0.1806896551724138,0.8942105263157896
0.1806896551724138,0.8784210526315791
0.1806896551724138,0.8878947368421052
0.1806896551724138,0.8626315789473684
0.1806896551724138,0.8826315789473684
0.1806896551724138,0.9
0.1806896551724138,0.8878947368421052
0.1806896551724138,0.89
0.1806896551724138,0.8810526315789474
0.1806896551724138,0.8852631578947371
0.1806896551724138,0.8894736842105264
0.1806896551724138,0.8894736842105264
0.1806896551724138,0.8857894736842106
0.1806896551724138,0.8805263157894736
0.1806896551724138,0.884736842105263
0.1806896551724138,0.8978947368421052
0.1806896551724138,0.8899999999999999
0.1806896551724138,0.903684210526316
0.21482758620689657,0.8694736842105264
0.21482758620689657,0.8763157894736843
0.21482758620689657,0.8910526315789473
0.21482758620689657,0.891578947368421
0.21482758620689657,0.8878947368421052
0.21482758620689657,0.8842105263157893
0.21482758620689657,0.9005263157894736
0.21482758620689657,0.9010526315789475
0.21482758620689657,0.8868421052631579
0.21482758620689657,0.8905263157894737
0.21482758620689657,0.8868421052631581
0.21482758620689657,0.8952631578947369
0.21482758620689657,0.8894736842105264
0.21482758620689657,0.8884210526315789
0.21482758620689657,0.8805263157894736
0.21482758620689657,0.8573684210526317
0.21482758620689657,0.8799999999999999
0.21482758620689657,0.8947368421052632
0.21482758620689657,0.8778947368421053
0.21482758620689657,0.8784210526315789
0.21482758620689657,0.8863157894736841
0.21482758620689657,0.9026315789473685
0.21482758620689657,0.8789473684210526
0.21482758620689657,0.875263157894737
0.21482758620689657,0.8957894736842105
0.21482758620689657,0.8610526315789473
0.21482758620689657,0.8800000000000001
0.21482758620689657,0.8836842105263158
0.21482758620689657,0.8726315789473684
0.21482758620689657,0.8794736842105264
0.21482758620689657,0.8810526315789472
0.21482758620689657,0.861578947368421
0.21482758620689657,0.884736842105263
0.21482758620689657,0.8831578947368423
0.21482758620689657,0.8694736842105261
0.21482758620689657,0.8894736842105264
0.21482758620689657,0.8805263157894737
0.21482758620689657,0.8942105263157896
0.21482758620689657,0.895263157894737
0.21482758620689657,0.8873684210526316
0.21482758620689657,0.8663157894736842
0.21482758620689657,0.8873684210526316
0.21482758620689657,0.883157894736842
0.21482758620689657,0.8894736842105264
0.21482758620689657,0.8863157894736842
0.21482758620689657,0.8921052631578948
0.21482758620689657,0.8878947368421054
0.21482758620689657,0.8721052631578946
0.21482758620689657,0.8815789473684212
0.21482758620689657,0.9026315789473683
0.24896551724137933,0.8594736842105263
0.24896551724137933,0.8789473684210527
0.24896551724137933,0.8863157894736844
0.24896551724137933,0.891578947368421
0.24896551724137933,0.8652631578947367
0.24896551724137933,0.8800000000000001
0.24896551724137933,0.8884210526315789
0.24896551724137933,0.8942105263157893
0.24896551724137933,0.8810526315789474
0.24896551724137933,0.883157894736842
0.24896551724137933,0.8784210526315791
0.24896551724137933,0.8868421052631579
0.24896551724137933,0.8694736842105263
0.24896551724137933,0.8826315789473684
0.24896551724137933,0.8778947368421053
0.24896551724137933,0.8663157894736842
0.24896551724137933,0.8768421052631579
0.24896551724137933,0.8884210526315789
0.24896551724137933,0.868421052631579
0.24896551724137933,0.8773684210526316
0.24896551724137933,0.8789473684210527
0.24896551724137933,0.8878947368421054
0.24896551724137933,0.8699999999999999
0.24896551724137933,0.8468421052631578
0.24896551724137933,0.9010526315789473
0.24896551724137933,0.86
0.24896551724137933,0.8731578947368422
0.24896551724137933,0.8810526315789474
0.24896551724137933,0.8621052631578946
0.24896551724137933,0.8852631578947369
0.24896551724137933,0.8573684210526317
0.24896551724137933,0.875263157894737
0.24896551724137933,0.8726315789473684
0.24896551724137933,0.8694736842105264
0.24896551724137933,0.8731578947368419
0.24896551724137933,0.8826315789473684
0.24896551724137933,0.8789473684210527
0.24896551724137933,0.89
0.24896551724137933,0.8889473684210527
0.24896551724137933,0.8863157894736842
0.24896551724137933,0.8768421052631579
0.24896551724137933,0.881578947368421
0.24896551724137933,0.8710526315789473
0.24896551724137933,0.8921052631578948
0.24896551724137933,0.8763157894736843
0.24896551724137933,0.8731578947368421
0.24896551724137933,0.8747368421052633
0.24896551724137933,0.8784210526315789
0.24896551724137933,0.8857894736842107
0.24896551724137933,0.9005263157894736
0.2831034482758621,0.8636842105263158
0.2831034482758621,0.8868421052631579
0.2831034482758621,0.8805263157894736
0.2831034482758621,0.8742105263157895
0.2831034482758621,0.8605263157894736
0.2831034482758621,0.8757894736842105
0.2831034482758621,0.888421052631579
0.2831034482758621,0.8926315789473686
0.2831034482758621,0.8789473684210527
0.2831034482758621,0.8773684210526316
0.2831034482758621,0.8778947368421054
0.2831034482758621,0.8763157894736843
0.2831034482758621,0.8810526315789474
0.2831034482758621,0.8805263157894737
0.2831034482758621,0.8810526315789474
0.2831034482758621,0.8742105263157894
0.2831034482758621,0.858421052631579
0.2831034482758621,0.8768421052631579
0.2831034482758621,0.8673684210526315
0.2831034482758621,0.8652631578947367
0.2831034482758621,0.8642105263157894
0.2831034482758621,0.8789473684210526
0.2831034482758621,0.8621052631578946
0.2831034482758621,0.8805263157894737
0.2831034482758621,0.8963157894736842
0.2831034482758621,0.8631578947368421
0.2831034482758621,0.8552631578947368
0.2831034482758621,0.8884210526315789
0.2831034482758621,0.874736842105263
0.2831034482758621,0.8731578947368422
0.2831034482758621,0.8826315789473685
0.2831034482758621,0.866842105263158
0.2831034482758621,0.8810526315789474
0.2831034482758621,0.8705263157894738
0.2831034482758621,0.8763157894736843
0.2831034482758621,0.8710526315789473
0.2831034482758621,0.8789473684210526
0.2831034482758621,0.8936842105263156
0.2831034482758621,0.8889473684210525
0.2831034482758621,0.8800000000000001
0.2831034482758621,0.8731578947368421
0.2831034482758621,0.8763157894736843
0.2831034482758621,0.8768421052631581
0.2831034482758621,0.8810526315789474
0.2831034482758621,0.881578947368421
0.2831034482758621,0.883157894736842
0.2831034482758621,0.8836842105263158
0.2831034482758621,0.884736842105263
0.2831034482758621,0.8852631578947369
0.2831034482758621,0.8857894736842106
0.31724137931034485,0.8636842105263158
0.31724137931034485,0.8636842105263158
0.31724137931034485,0.8831578947368423
0.31724137931034485,0.8857894736842106
0.31724137931034485,0.8805263157894737
0.31724137931034485,0.8752631578947367
0.31724137931034485,0.8805263157894736
0.31724137931034485,0.8800000000000001
0.31724137931034485,0.875263157894737
0.31724137931034485,0.8800000000000001
0.31724137931034485,0.8852631578947369
0.31724137931034485,0.8821052631578947
0.31724137931034485,0.8863157894736841
0.31724137931034485,0.8847368421052633
0.31724137931034485,0.8694736842105263
0.31724137931034485,0.8794736842105264
0.31724137931034485,0.8510526315789475
0.31724137931034485,0.8773684210526316
0.31724137931034485,0.8615789473684211
0.31724137931034485,0.8542105263157895
0.31724137931034485,0.8794736842105262
0.31724137931034485,0.8868421052631581
0.31724137931034485,0.8763157894736843
0.31724137931034485,0.8542105263157893
0.31724137931034485,0.8900000000000002
0.31724137931034485,0.8810526315789474
0.31724137931034485,0.8789473684210527
0.31724137931034485,0.8810526315789474
0.31724137931034485,0.8700000000000001
0.31724137931034485,0.873684210526316
0.31724137931034485,0.8631578947368421
0.31724137931034485,0.8531578947368421
0.31724137931034485,0.8768421052631579
0.31724137931034485,0.8699999999999999
0.31724137931034485,0.8826315789473684
0.31724137931034485,0.8621052631578946
0.31724137931034485,0.8726315789473684
0.31724137931034485,0.8905263157894737
0.31724137931034485,0.8889473684210529
0.31724137931034485,0.8784210526315789
0.31724137931034485,0.8589473684210525
0.31724137931034485,0.8778947368421053
0.31724137931034485,0.8721052631578947
0.31724137931034485,0.8715789473684211
0.31724137931034485,0.8626315789473684
0.31724137931034485,0.8715789473684211
0.31724137931034485,0.8699999999999999
0.31724137931034485,0.8573684210526317
0.31724137931034485,0.8894736842105264
0.31724137931034485,0.8957894736842107
0.3513793103448276,0.851578947368421
0.3513793103448276,0.8589473684210525
0.3513793103448276,0.8794736842105264
0.3513793103448276,0.8773684210526318
0.3513793103448276,0.875263157894737
0.3513793103448276,0.8726315789473684
0.3513793103448276,0.8794736842105264
0.3513793103448276,0.8821052631578947
0.3513793103448276,0.8747368421052633
0.3513793103448276,0.8742105263157895
0.3513793103448276,0.8778947368421053
0.3513793103448276,0.8605263157894738
0.3513793103448276,0.8784210526315789
0.3513793103448276,0.8689473684210526
0.3513793103448276,0.8710526315789474
0.3513793103448276,0.8542105263157895
0.3513793103448276,0.853157894736842
0.3513793103448276,0.8752631578947367
0.3513793103448276,0.8568421052631578
0.3513793103448276,0.8636842105263159
0.3513793103448276,0.8673684210526318
0.3513793103448276,0.8821052631578947
0.3513793103448276,0.861578947368421
0.3513793103448276,0.8594736842105265
0.3513793103448276,0.8842105263157893
0.3513793103448276,0.8631578947368421
0.3513793103448276,0.8573684210526314
0.3513793103448276,0.8842105263157893
0.3513793103448276,0.8689473684210526
0.3513793103448276,0.8715789473684211
0.3513793103448276,0.8699999999999999
0.3513793103448276,0.8452631578947368
0.3513793103448276,0.8705263157894738
0.3513793103448276,0.8352631578947369
0.3513793103448276,0.8642105263157894
0.3513793103448276,0.8573684210526314
0.3513793103448276,0.8647368421052631
0.3513793103448276,0.8763157894736843
0.3513793103448276,0.8826315789473684
0.3513793103448276,0.8821052631578947
0.3513793103448276,0.8400000000000002
0.3513793103448276,0.8621052631578948
0.3513793103448276,0.8715789473684211
0.3513793103448276,0.883157894736842
0.3513793103448276,0.8789473684210527
0.3513793103448276,0.8773684210526318
0.3513793103448276,0.8610526315789473
0.3513793103448276,0.8810526315789474
0.3513793103448276,0.8778947368421054
0.3513793103448276,0.888421052631579
0.38551724137931037,0.8426315789473684
0.38551724137931037,0.853157894736842
0.38551724137931037,0.8694736842105261
0.38551724137931037,0.8763157894736843
0.38551724137931037,0.8778947368421053
0.38551724137931037,0.8647368421052632
0.38551724137931037,0.8778947368421053
0.38551724137931037,0.8731578947368422
0.38551724137931037,0.8657894736842107
0.38551724137931037,0.8657894736842107
0.38551724137931037,0.875263157894737
0.38551724137931037,0.8626315789473684
0.38551724137931037,0.8573684210526314
0.38551724137931037,0.8789473684210527
0.38551724137931037,0.8631578947368419
0.38551724137931037,0.861578947368421
0.38551724137931037,0.8757894736842106
0.38551724137931037,0.867894736842105
0.38551724137931037,0.8552631578947368
0.38551724137931037,0.8557894736842107
0.38551724137931037,0.8647368421052631
0.38551724137931037,0.8747368421052633
0.38551724137931037,0.8605263157894736
0.38551724137931037,0.8600000000000001
0.38551724137931037,0.8826315789473685
0.38551724137931037,0.868421052631579
0.38551724137931037,0.8715789473684211
0.38551724137931037,0.8757894736842105
0.38551724137931037,0.8357894736842105
0.38551724137931037,0.873684210526316
0.38551724137931037,0.8473684210526315
0.38551724137931037,0.8557894736842104
0.38551724137931037,0.875263157894737
0.38551724137931037,0.8484210526315789
0.38551724137931037,0.8715789473684211
0.38551724137931037,0.8626315789473686
0.38551724137931037,0.8600000000000001
0.38551724137931037,0.8805263157894739
0.38551724137931037,0.8810526315789474
0.38551724137931037,0.8636842105263156
0.38551724137931037,0.8442105263157895
0.38551724137931037,0.858421052631579
0.38551724137931037,0.8652631578947367
0.38551724137931037,0.8710526315789473
0.38551724137931037,0.8536842105263158
0.38551724137931037,0.8699999999999999
0.38551724137931037,0.8547368421052631
0.38551724137931037,0.8810526315789474
0.38551724137931037,0.8652631578947367
0.38551724137931037,0.881578947368421
0.41965517241379313,0.8342105263157894
0.41965517241379313,0.8636842105263158
0.41965517241379313,0.8705263157894738
0.41965517241379313,0.8710526315789473
0.41965517241379313,0.86
0.41965517241379313,0.8663157894736842
0.41965517241379313,0.8678947368421053
0.41965517241379313,0.8821052631578947
0.41965517241379313,0.8631578947368421
0.41965517241379313,0.8615789473684211
0.41965517241379313,0.8742105263157894
0.41965517241379313,0.8678947368421055
0.41965517241379313,0.865263157894737
0.41965517241379313,0.8578947368421052
0.41965517241379313,0.8657894736842107
0.41965517241379313,0.8352631578947367
0.41965517241379313,0.8657894736842107
0.41965517241379313,0.8752631578947367
0.41965517241379313,0.8489473684210527
0.41965517241379313,0.8326315789473684
0.41965517241379313,0.86
0.41965517241379313,0.8863157894736842
0.41965517241379313,0.8505263157894737
0.41965517241379313,0.8621052631578948
0.41965517241379313,0.8810526315789474
0.41965517241379313,0.8642105263157894
0.41965517241379313,0.8573684210526317
0.41965517241379313,0.8831578947368423
0.41965517241379313,0.8610526315789473
0.41965517241379313,0.8731578947368421
0.41965517241379313,0.855263157894737
0.41965517241379313,0.8552631578947366
0.41965517241379313,0.8663157894736842
0.41965517241379313,0.8642105263157894
0.41965517241379313,0.868421052631579
0.41965517241379313,0.8621052631578948
0.41965517241379313,0.8447368421052632
0.41965517241379313,0.8805263157894737
0.41965517241379313,0.8884210526315789
0.41965517241379313,0.8584210526315788
0.41965517241379313,0.853157894736842
0.41965517241379313,0.8626315789473684
0.41965517241379313,0.8621052631578946
0.41965517241379313,0.8705263157894738
0.41965517241379313,0.866842105263158
0.41965517241379313,0.8652631578947367
0.41965517241379313,0.8636842105263158
0.41965517241379313,0.8542105263157895
0.41965517241379313,0.8668421052631577
0.41965517241379313,0.8810526315789474
0.4537931034482759,0.8526315789473683
0.4537931034482759,0.85
0.4537931034482759,0.8610526315789475
0.4537931034482759,0.875263157894737
0.4537931034482759,0.8642105263157897
0.4537931034482759,0.86
0.4537931034482759,0.8636842105263158
0.4537931034482759,0.873684210526316
0.4537931034482759,0.8663157894736843
0.4537931034482759,0.8642105263157894
0.4537931034482759,0.8652631578947367
0.4537931034482759,0.8526315789473685
0.4537931034482759,0.8678947368421053
0.4537931034482759,0.8531578947368421
0.4537931034482759,0.8542105263157895
0.4537931034482759,0.8631578947368419
0.4537931034482759,0.8457894736842105
0.4537931034482759,0.8668421052631577
0.4537931034482759,0.8384210526315788
0.4537931034482759,0.8400000000000001
0.4537931034482759,0.8642105263157897
0.4537931034482759,0.858421052631579
0.4537931034482759,0.8526315789473685
0.4537931034482759,0.846315789473684
0.4537931034482759,0.8768421052631579
0.4537931034482759,0.8447368421052633
0.4537931034482759,0.8521052631578947
0.4537931034482759,0.8694736842105264
0.4537931034482759,0.8626315789473684
0.4537931034482759,0.8536842105263158
0.4537931034482759,0.8636842105263158
0.4537931034482759,0.8352631578947369
0.4537931034482759,0.8731578947368422
0.4537931034482759,0.8594736842105263
0.4537931034482759,0.8610526315789473
0.4537931034482759,0.8636842105263156
0.4537931034482759,0.8657894736842107
0.4537931034482759,0.8663157894736843
0.4537931034482759,0.8726315789473684
0.4537931034482759,0.8752631578947367
0.4537931034482759,0.85
0.4537931034482759,0.8615789473684211
0.4537931034482759,0.8436842105263158
0.4537931034482759,0.866842105263158
0.4537931034482759,0.8436842105263157
0.4537931034482759,0.8694736842105264
0.4537931034482759,0.8605263157894738
0.4537931034482759,0.8589473684210528
0.4537931034482759,0.8663157894736843
0.4537931034482759,0.8731578947368421
0.48793103448275865,0.8405263157894737
0.48793103448275865,0.86
0.48793103448275865,0.86
0.48793103448275865,0.8689473684210526
0.48793103448275865,0.8594736842105263
0.48793103448275865,0.8568421052631582
0.48793103448275865,0.8721052631578947
0.48793103448275865,0.8705263157894738
0.48793103448275865,0.8468421052631578
0.48793103448275865,0.8610526315789473
0.48793103448275865,0.8494736842105264
0.48793103448275865,0.8552631578947368
0.48793103448275865,0.8442105263157893
0.48793103448275865,0.8673684210526316
0.48793103448275865,0.8589473684210527
0.48793103448275865,0.8442105263157893
0.48793103448275865,0.8526315789473685
0.48793103448275865,0.8578947368421053
0.48793103448275865,0.8289473684210528
0.48793103448275865,0.8510526315789475
0.48793103448275865,0.8626315789473683
0.48793103448275865,0.875263157894737
0.48793103448275865,0.8542105263157895
0.48793103448275865,0.8489473684210527
0.48793103448275865,0.8821052631578947
0.48793103448275865,0.8621052631578948
0.48793103448275865,0.8442105263157893
0.48793103448275865,0.8673684210526315
0.48793103448275865,0.8568421052631578
0.48793103448275865,0.8552631578947366
0.48793103448275865,0.8642105263157894
0.48793103448275865,0.8436842105263158
0.48793103448275865,0.8578947368421053
0.48793103448275865,0.8536842105263156
0.48793103448275865,0.8547368421052631
0.48793103448275865,0.8489473684210527
0.48793103448275865,0.8526315789473685
0.48793103448275865,0.8731578947368421
0.48793103448275865,0.8726315789473686
0.48793103448275865,0.8489473684210525
0.48793103448275865,0.8610526315789473
0.48793103448275865,0.848421052631579
0.48793103448275865,0.851578947368421
0.48793103448275865,0.8610526315789475
0.48793103448275865,0.8389473684210526
0.48793103448275865,0.8589473684210527
0.48793103448275865,0.8457894736842105
0.48793103448275865,0.8705263157894738
0.48793103448275865,0.8589473684210527
0.48793103448275865,0.8715789473684211
0.5220689655172415,0.8263157894736842
0.5220689655172415,0.8336842105263157
0.5220689655172415,0.8510526315789475
0.5220689655172415,0.8684210526315791
0.5220689655172415,0.8726315789473684
0.5220689655172415,0.8631578947368421
0.5220689655172415,0.8542105263157893
0.5220689655172415,0.8536842105263156
0.5220689655172415,0.8489473684210525
0.5220689655172415,0.8384210526315791
0.5220689655172415,0.866842105263158
0.5220689655172415,0.8489473684210525
0.5220689655172415,0.8578947368421052
0.5220689655172415,0.8647368421052631
0.5220689655172415,0.8542105263157895
0.5220689655172415,0.8257894736842106
0.5220689655172415,0.8189473684210526
0.5220689655172415,0.8621052631578948
0.5220689655172415,0.8436842105263158
0.5220689655172415,0.8178947368421055
0.5220689655172415,0.8647368421052632
0.5220689655172415,0.861578947368421
0.5220689655172415,0.8452631578947368
0.5220689655172415,0.8331578947368421
0.5220689655172415,0.8736842105263157
0.5220689655172415,0.8431578947368422
0.5220689655172415,0.8473684210526315
0.5220689655172415,0.8510526315789473
0.5220689655172415,0.843157894736842
0.5220689655172415,0.8410526315789475
0.5220689655172415,0.85
0.5220689655172415,0.8268421052631579
0.5220689655172415,0.8468421052631581
0.5220689655172415,0.8405263157894737
0.5220689655172415,0.8452631578947368
0.5220689655172415,0.8573684210526317
0.5220689655172415,0.8457894736842105
0.5220689655172415,0.8636842105263159
0.5220689655172415,0.8663157894736843
0.5220689655172415,0.8594736842105263
0.5220689655172415,0.8342105263157895
0.5220689655172415,0.8594736842105263
0.5220689655172415,0.8447368421052632
0.5220689655172415,0.8631578947368419
0.5220689655172415,0.8373684210526315
0.5220689655172415,0.8584210526315788
0.5220689655172415,0.8542105263157893
0.5220689655172415,0.8473684210526315
0.5220689655172415,0.8621052631578948
0.5220689655172415,0.8621052631578948
